photo_id,est_ankle_width,est_bicep_width,est_calf_width,est_forearm_width,est_hip_width,est_thigh_width,est_waist_width,est_wrist_width
03c7f2ec6f04f86544653efb6ede232e,6.571545114704207,11.489604684418325,13.991031534531537,11.40481055390601,37.945373404259776,18.442723386427936,32.645740247240255,6.486750984191895
059dfdef03225feaef0a4facae589405,5.485698728069334,12.08963604301434,12.026339519228923,10.718211360997005,49.16030014000595,18.566980310388512,36.29000697030482,5.570094093116554
07bf2f074922e107181b6c028505cfc2,5.877889677956509,10.318961879079206,12.408878209019298,9.230463790568741,39.185931186376735,17.198269798465343,39.62133042178092,5.137710977769394
0b4b2c38e7acc9f9f052d8800b106e58,6.555670386624624,11.257668457031249,12.885283173710468,11.528937576477787,40.464310317441644,18.53672316217997,39.7861375188253,6.148766707454819
0d0b6179d54bdad8e5d51a1cc9110aa2,6.915076537453449,10.253389348637873,12.399447584399287,9.80033260997713,38.62904824370547,18.122269546429727,34.33693177218264,5.3413004978950775
0d95143c71cdba00ddfdfde3c5ed3736,5.3283612675397345,11.087090175919217,11.681407394221726,8.873770880171943,44.67625985860239,19.264075351874425,37.503465844606595,4.344663802763168
0d9ef51d391d90554e370442df708aba,6.32021880172228,11.35224014067314,12.700821859511972,10.567244811796806,38.24336217602654,17.913995966665063,36.63311534756226,5.49496730213434
123d91914c8451f561dd44d83c526954,6.353476756840796,11.572404092817164,13.38768316620025,10.619382579291043,39.48231984608209,18.37970061800373,34.94412216262438,5.990420942164179
14ff8bc9a53353188d01753ecad04e2b,6.59048563379156,9.819823594349424,11.862874140824808,9.644077310781649,39.10354809382992,16.915579793398337,36.02798813139386,4.789086227221867
15b6b76ff10700a348f7e8fddb99ed64,5.284697199660639,10.696227132113133,11.41494595126698,10.527116821723991,38.8953713895023,17.967970478846173,37.627044061583746,5.326974777257924
15d5ed6db9d46961ddbb7ed3352db333,5.320052106233569,11.014478249572464,11.428260080057298,9.615501584599933,41.7722609822784,18.9157408221638,38.225559578122684,4.985085862507752
16417764b8f417fa21b6a625d2fb2072,6.0616873841260706,9.395615445395409,12.77284127369422,9.98013530029328,35.720657799314345,16.669640306346693,32.04034760180923,5.195732043536632
165946854bce67b23b6c8480c0ccf647,6.539439361608126,10.88500229222514,13.078878723216253,10.631862704033857,39.02568651282269,18.563569800694037,36.072391317257726,5.294836386334322
188ff766c8009e788fb1ca9a3392388d,4.83433585919466,11.844122855026917,10.675825022388208,10.11181917214883,37.26467224795884,16.517314185581757,37.86896423035817,5.055909586074415
1aaab97b315858cdbd0e86af9c6673f3,5.422982944493072,10.507029454955328,12.879584493171047,10.755582839911261,37.05705012070266,17.850652192289697,36.37917725264103,6.055664288017264
1b5a2a59ff4c2d74df4b86777ea9a7a0,5.236727387847372,10.512245348938059,11.055313374344452,9.814015030558409,46.1607821595435,20.75295668517292,32.77803439060022,4.519101782846066
1f11532ef71507e4b2da104e4cb6df23,5.522259582816901,12.588376683410571,12.48941145791206,11.0049330754344,46.513655984300065,19.19925374671109,36.04313512655762,4.948261274925539
1fe0f6509ad9e7115ee12903f6f01798,5.839411552084508,13.164838230326723,12.72531262963219,11.469525199076381,38.72011244213742,18.22984753356848,37.04572920139634,5.985920085649353
20928391c996a66beca24fa7337f5ab7,6.538309787763916,10.817930739754845,13.254937115194123,9.569707962090822,41.230977782838515,18.247828225850203,33.484071337336424,4.794760511026872
252cf65be6879a95291deb494e317834,5.905306162732712,12.071140538527162,11.702058903356368,11.050738370702025,46.895078351112716,21.92779126602956,34.10748522666578,5.4710924742964835
253e9b5b76590c0163e56d7c0b19cbd0,6.957889911844817,11.002163423104617,13.480911704199332,9.58884203476114,40.442735112598,17.612158839357193,37.181224216420745,6.044666860915185
2576fb9566aa515d912877cb6a4215da,5.588890511903351,12.381542057139733,12.682482315472988,11.34974688571142,40.62693487498974,17.41154351785275,36.112830999990884,5.67487344285571
25da35d9a3e04ce905427bf81aee32a5,5.473262977844944,9.52753185032268,11.98036451817171,9.324818406698792,37.90741395766683,17.048200608768877,31.643568549688727,4.90566533569806
2af48331f790a93d1ae04e63ce242f18,6.331268835758818,9.999854516291965,12.840049881866012,9.704000832378002,35.522165648603206,16.58752987810955,31.5577262841561,5.680390731148099
2dab5fc666e201e5401f89ce126781af,5.130899189486362,10.528338596608378,11.4390176735302,10.75045544463809,39.98103264534827,17.347325831120553,36.671491609705555,5.064264135077448
2f01ffe5ba3d40ec9481c5b4986ca154,6.1502105041576485,9.90351117436866,12.67203493605896,9.977833959917394,39.20526937695661,15.979398892977574,32.330411713698815,5.425563345057502
30a300251e6a75efbfaf7d257c48a66a,5.863178855895996,11.546643417358398,13.096679206848144,11.254607688903809,44.47928787231445,17.52214370727539,36.61678749084473,5.346500259399414
3399c2f147223692601f64f65383c0a9,6.092181221383517,12.026417003694128,12.409998784299757,12.026417003694128,41.99092315923972,19.179089030281443,35.44746925479076,6.137308489690062
3421d4dfebc15d5ce1be948166334e04,6.559686382746293,9.329331744350283,10.422612808141333,9.875972276245808,38.81147776458223,17.856924041920465,34.80278053068172,4.7739939785542465
34aaa6b8b1fbc106b05035588e1951c8,6.400171064604641,9.184535515671312,12.258937930390761,9.88062662843798,40.99203219625933,19.548558750197255,30.744024147194498,5.06599643180186
3726f1d1f33d61c8e6ac3963811061a0,6.2646484851837165,10.811885547637939,13.563647031784058,9.074958086013794,40.22255616188049,15.632347154617309,33.762747287750244,4.703365373611451
3b39f16382331fb010ff97d8882375d4,6.147271299685098,10.379504811306303,11.605128995667194,10.494407078590134,42.51383889501843,18.192858986606986,39.25827465530981,5.419556940220819
3bebf1513e089ea3ddd955287598cfa6,6.236026479751208,13.940536614411572,12.793912390715382,10.561012586675433,41.640563913177424,21.94678996583409,27.76037594211828,5.129634684956639
3c45254de4550c6c27a9346d562e03b9,6.320658765520369,10.424982639234893,12.805490485989317,9.747769200071996,40.65332796914237,20.74735718162692,38.170212025545084,5.335621035828883
3e17d9acc1bec4acf326585391e254d3,5.79741278583517,11.215763966442655,12.486735231029597,10.769809136763026,38.129137937608235,17.637513513829305,33.22363481113232,5.507542146543411
3fb9c7d37488b56099cf1477aa1981c5,5.731637464250837,12.168707231794086,12.785960497174944,10.978290219988141,39.90101465497698,18.760090315682547,33.067139216831755,5.423010831560408
42273147bdfef69dd83c8bcc85c992eb,4.863281971455748,8.997071647193133,11.98986055270436,7.818661015648085,37.409861318890364,16.086240367122855,33.48182588040687,4.919396763434083
430adb1f232fb280d5fc831e0a94cbbd,6.086650546506155,10.076788126993522,12.421275744907005,11.181402485433528,39.90137580487368,17.380768782800907,36.06904027559202,5.455442341683294
4493d08ae389a8cfbffed1e323f09d55,5.2133898142988375,9.433752997302657,10.923292944245182,9.862559951725506,43.35463997085743,19.43172567147748,37.261067460638,5.145683453074176
4edec40810e556ed8d95074d9dd6212f,7.421047553330839,10.062067417898579,14.187296793132486,11.720889812172532,42.125358170378,20.08048161489521,36.66870555763473,6.0896243158214824
52b302c8087a1239dc797a45c73453e9,5.636653761789589,12.118805587847616,11.907431071780508,12.118805587847616,41.805182066606115,18.084264152408263,37.83603837601262,5.941972507219859
5540f1749d1ce1d2537a26b56e59868c,6.1042089051607125,10.20371451674466,12.83911098133434,10.69925915111195,41.6933235551752,18.245052447159324,40.11659062764291,5.496040490255401
555767292b2d6873186e88a3c991f559,5.72707094399875,12.048876178335831,14.097405400612306,10.154537327628551,45.59629559260543,21.586652019687595,37.88677701414557,6.409914018090908
5b4431350e5adf4ed8d0ddb70848ddba,5.421686459390982,11.559035531421573,11.298794581370807,12.101204177360671,39.68674488274199,18.433733961929338,36.4337330071074,6.202409309543284
5cf7e5615504ddc0ec436c57388ebc4f,6.497908839296191,10.2109996046083,13.227885851424388,11.324926834201932,42.70054380108925,19.74900150800378,38.291248517281126,5.407188426985759
5da10ff917d5dcaca418d659354f5f37,6.800544574892323,11.53898853675278,13.381716744142958,12.460352640447868,40.145150232428875,19.304771696468528,35.31895730831174,5.966929433453909
5dd8cf32f3f13b1860287c2e71b313fe,6.653234417929034,10.938700116536264,12.81726042277505,9.568916559903816,42.85465698607231,17.61150287098862,40.50645660327382,5.224745851726623
615594461bb9f4b1cef1723af920ebb9,5.209706108439225,12.419939362519113,11.815613453940163,9.69005336169696,40.44815822592214,18.338165501706072,39.82299349290943,4.751251970896574
624413c051d069d612fd0dfe96054c83,6.103466057281308,9.786592126330373,12.838325154971026,9.134152651241681,39.5672971989271,17.0476120910271,37.04172503729345,5.66149092899542
62ce7b3a17bf702560f686bad1b17ccd,6.090633780824628,9.699898243535518,12.632425619488117,10.286403718726039,37.67169782954492,15.790532024360147,33.385696280075734,5.413896694066336
64b8cb47a77934c31eb58c4912f21615,6.859311107255402,8.89566909222185,13.07556179820561,10.374708049723795,39.44103886671856,17.576984712341968,37.51185761780298,5.358836802543283
65e5a7d993697786a35e0929834d14d5,5.61620958948428,12.830878831360238,12.312459484638612,11.297221597308761,37.58540263731787,17.71266101298888,34.99330590370974,5.42180233446367
6810c81793220bda8c6680394ef89b9e,6.220994445303405,11.239263297848153,11.612522964566356,10.969686871885004,38.77753204239122,16.796685002319194,35.874401301249634,5.598895000773064
6b0eb3c39b39a7af94c55611d33cfdde,6.664416229669949,10.551992363644086,12.884538044028567,11.751587284984677,40.20864458567536,18.216071027764524,36.654289263184715,5.975759885937387
6cdb7ec5358452e20ca138d46336fc8f,6.231164637767221,10.982427674064727,12.267605380604216,11.293985905953088,39.334226775905584,17.330426648790084,38.16588340632423,5.666465342469567
702fca693888f55ad97be2a970f1d930,6.086320086223323,12.319551346941692,12.802259491711128,11.102287329697027,37.7771591558689,16.370102300876525,33.43278585294398,5.666573873380336
741d13628a09657866295ee1f8db1c87,7.2256856889867045,9.706504442205473,14.21051518834052,10.694014819700323,39.0187027205282,17.823358032833873,35.646716065667746,5.732377313262786
74a670f614cc796c477a98331c2743f7,6.5737382903207155,10.064620003111717,12.01407342713786,10.563317390653289,44.65608424804073,18.36113108675786,37.40230406561787,4.986973875415716
7568828c49f097677826260f9808eb64,5.685226831680689,11.329844900277944,12.994804186698717,11.959280728071162,40.81180689885066,18.680031018379406,37.76614966759315,5.644618068597255
76edcf787d25cfce56e06b9e61fb5a22,5.584502121497845,10.279620571794181,12.203171302532327,10.010737136314656,35.368513436153016,15.926172716864224,35.57534684806035,4.922635203394397
7888ec4bc8c99116ddd0d384ab60f1be,5.408697619409618,10.67716974498269,11.218039506923652,9.775720141747755,41.066037480702654,18.83028060090756,37.66056120181512,5.008053351305202
7990b2e4bfa5f7867bfd101846feceb4,6.713565106661813,10.325000129555754,13.890134703438232,11.505661579348004,38.42937267951245,16.66816164412588,36.808856964111314,6.458912637098778
79b6636c9dbfd06c0f62e57007b090a6,6.131803056468135,10.35331362226735,12.26360611293627,9.999555753624957,36.790818338808805,16.980377694834836,34.66827112695445,5.377119603364364
7bcb03fc421f92450d21ca3cfedb93fc,5.97550528390067,9.43717731043623,14.011529631215364,9.787465551216615,41.62248508096329,18.13256775804341,39.76801792389067,4.491931558242573
7c5e608e7eb0ecad098d481e66e804f3,6.161881315494012,10.860315818558197,11.957900927880567,10.436686478117984,43.71084558178565,21.374025813119857,39.474552177383515,5.526437304833692
7d1f50c43f01c5945dc00ba07af0228e,5.685432007262755,13.22389370578152,13.26600801694643,13.476579572770977,42.5354542765584,20.00429780333192,37.502794092351735,5.8328320963399385
7d39e9f9857ceb40788c621cd1023555,7.975800214494978,9.401776616480443,14.259764019854657,9.740143898307503,42.53760114397321,18.851891416079038,39.63731015688413,5.2688619598785005
7d9a317279581caa2b49f6de6e06332d,6.388536304954549,10.115182482844704,12.990023820074251,8.901360584903339,39.1830226703879,18.952657704698495,36.840559358571234,5.259894891079245
7dee2c716ec4c0a337373f223918b6ae,6.147552546958498,11.19278532687616,13.143043376256099,9.878480989250553,44.30477525221814,18.866626782045046,42.39691411695516,5.236018893443962
7f0f818b9e0f03b9c8fb82c11cc1fe97,5.577000600849082,12.403249336288358,10.9309211776642,12.403249336288358,41.04672442224924,18.961802042886877,36.585123941569975,5.086224547974362
8088e63c9cf9c240bf998cc4e7612dc6,6.46350400667664,11.203406944906176,12.690012866441803,10.901776757927932,40.93552537561872,20.46776268780936,36.19562243738918,6.226508859765163
838dcf8b1e9571f8592d8f1d82223a23,5.2014404296875,9.817718811035155,12.353421020507811,8.517358703613281,46.8129638671875,17.988314819335937,40.744616699218746,4.464569702148438
83d79b6027de225dfd770c330b5dca6f,5.78930639603282,13.060675229450041,11.347040536224327,11.972285626995873,46.777595679945186,20.84150302571815,43.304011842325494,5.511419689023245
8436fea4226c96511900f882f106f820,6.696529364909258,10.140458752576876,12.436411677688621,11.36018374404249,39.7008526633906,19.132941042597878,33.243485061513816,5.692049960172869
85e34cf8a3d184132cef065f9f6e434b,5.101854694423391,9.948616654125614,11.381060472175257,8.712398016630713,41.795963458160855,19.03384251381034,40.02993683316814,5.101854694423391
8792f58a358ea1257808443c4ff9a214,6.918749673025949,12.176999424525668,14.068124335152762,10.631811997549875,41.51249803815569,18.680624117170062,37.130623245239256,5.488874740600586
89c31e3c99b814380e92fb689a96104f,5.627021053538604,12.319624167049634,13.142178739659926,12.039207835477942,41.3146728515625,21.124696978400735,36.64106732536765,5.028799546185661
8d0d8a2c977289e362a6443ca2e70a2a,6.93309227195946,11.742925035631336,13.649525410420186,11.266274941934121,42.248531032252956,20.14929941538218,35.748757027290964,5.979792084565034
8d806856ac283349b8d91acdee560f4e,4.938841940810813,11.142027418469194,10.667898592151356,9.917194617148114,42.07893333570813,19.755367763243253,37.337645072529746,5.057374147390274
8fbf6efe694032a6fbecad4e18ef394d,5.891845134283493,12.31931255350185,11.605149506922032,10.578540127463544,42.40343089067665,21.491844183011377,41.733903034508074,5.8472099438722545
9192d4582d9c7509c6832c7b5bb6ab95,5.321655413909666,11.251500017980437,12.73396116899813,9.940092076695555,42.57324331127733,16.34508448557969,38.391942628919736,4.713466223748561
94e4008c03a158e93b203f2afab3ca16,6.589522624395177,11.619524894350162,11.86114072391132,10.609131425276233,40.8550402712501,19.548917119039025,35.58342217173396,5.008037194540335
9554c0272e9838ecd21efa04fcb53973,5.504472741253299,11.435098210861694,11.026701846188061,11.044458209869523,43.875974656893234,19.53200004960848,39.419127372846205,5.326909104438677
9607a532fb5d89f6052b6a0d8936c31b,5.77214916332348,9.614235950160671,12.68069019317627,8.96486916928678,41.84808143409523,19.300623764862884,36.79745091618718,4.689871195200327
97ce2fadc6df84b3152e17072e171a29,6.026166700107689,11.092610555383413,12.721907478005122,10.489993885372643,44.19188913412305,19.194456896639306,36.15700020064613,5.0887629912020484
9a296c954dbe3749e08bf0e771ae0891,5.325736999511719,11.443405151367188,11.285018920898438,9.127006530761719,45.14007568359375,20.788192749023438,37.81471252441406,5.325736999511719
9b0d4a9c536ca0904e769d906e014ab3,5.6590055537142625,12.595851071170456,11.883911662799951,10.295739136434982,40.708330273492926,16.42937096239625,38.517747478506756,4.819282148969566
9c365c4e7a31ca538258973e3ebcd703,6.722493042298895,11.289152108964007,13.236356990181617,10.570540783752746,39.63952793907279,17.61756797292124,35.490127061240024,6.9774841576964395
9e183a8176fb381da920af304aea2ee2,5.299742913724681,10.712246314975419,10.994147533790562,8.081168272700754,41.740173799228785,18.248405564633565,37.21096088359882,4.961461451146509
9ed0e952d6236172ff6b3ae1e639f424,6.7226048913332495,9.951892437321124,12.673430369159963,9.261352962078433,35.7455728360922,16.451087498428798,31.703885907465867,5.7680356167330595
9fe2daec0cd3adbfb0b6116b219f6296,6.427329100001499,9.818299280347116,13.519554313796256,9.818299280347116,40.11539886552659,18.173827110349066,35.90439014483596,5.363495317932284
a27109732cb99f5e3aa23141a34d09f6,6.407465658897211,10.721825869221334,13.113946381876291,10.123795741057593,38.871958330643075,16.894351120625643,35.45464331256456,5.4677040289256205
a8958d49c28d9e586e8107f23a36bdbd,5.734557895660401,11.68150682449341,11.299202964782717,10.513356142044069,40.141905269622804,17.43730382347107,38.86755907058716,5.479688655853272
aa56963111899544848eb8743321cc8a,6.536221618276048,10.119874160710157,12.84705628419775,10.683341541596024,43.04890789968018,19.608664854828145,33.67281068173937,4.981051647031058
aacd7ca71e8fdba71e6a5352656cc35c,6.215421340613613,10.973433539290241,12.216517807412963,10.480486329517436,38.14982753893873,17.145989905141,34.07765493646774,5.229526921068005
abd2b717fd57b86f28d07ce2fe02087f,6.240479471642497,12.33032668017638,13.341714732477062,12.072099943418761,39.37957735553714,17.645493678437404,35.07579840957679,6.261998366372299
acff01e0bb192d3b90df894dac3f6744,5.2895650964034235,12.000831483539782,12.37716417814556,10.746389168187191,43.06918616043894,19.862003326416016,38.365027477866725,6.084045229460064
ae75cb35322468547dd9199404299236,7.129345547621417,10.497346720118433,14.012851593600717,10.98902572340267,39.08848076109674,16.96292561330613,36.38424624303344,5.998483840067675
ae8243a149287a00e59da6b261560981,5.928609002496779,10.691258234502524,11.857218004993557,10.27625560432775,46.63839081964132,20.157270608489046,31.2240074131497,4.327884571822648